,Unnamed: 0,Generation,Strain,0copy_mCherry,1copy_mCherry,Multicopy_mCherry,0copy_mCitrine,1copy_mCitrine,Multicopy_mCitrine ,Line
0,28,3,DGY1886_1,98.48,0.71,0.0006,0.0009,0.0024,0.9958,DGY1886
1,98,21,DGY1886_1,88.09,8.49,0.0253,0.0093999999999999,0.0131,0.9766,DGY1886
2,168,33,DGY1886_1,99.97,0.0,0.0003,0.001,0.0116,0.987,DGY1886
3,238,45,DGY1886_1,99.91,0.0,0.0,0.003,0.0191,0.9803,DGY1886
4,308,57,DGY1886_1,99.72,0.12,0.0004,0.0034999999999999,0.0209,0.9764,DGY1886
5,378,75,DGY1886_1,99.79,0.06,0.0012,0.003,0.0463,0.9507,DGY1886
6,448,87,DGY1886_1,99.82,0.0,0.0003,0.0013,0.0848,0.9144,DGY1886
7,518,117,DGY1886_1,99.27,0.02,0.0,0.0012,0.3284,0.7003,DGY1886
8,588,135,DGY1886_1,99.97,0.0,0.0,0.0011,0.4334,0.5693,DGY1886
9,658,147,DGY1886_1,99.94,0.02,0.0004,0.001,0.4921,0.5186999999999999,DGY1886
10,728,159,DGY1886_1,99.65,0.0,0.0002,0.0011,0.6615000000000001,0.3617,DGY1886
11,798,177,DGY1886_1,99.95,0.0,0.0003,0.0002,0.7073999999999999,0.3132,DGY1886
12,868,195,DGY1886_1,99.92,0.03,0.0005,0.0005,0.7395999999999999,0.2976,DGY1886
13,938,219,DGY1886_1,99.51,0.05,0.0,0.0007,0.8751000000000001,0.1487,DGY1886
14,29,3,DGY1886_2,99.03,0.5,0.0,0.0006,0.0012,0.9976,DGY1886
15,99,21,DGY1886_2,90.08,6.84,0.0152,0.0127,0.0137,0.9711,DGY1886
16,169,33,DGY1886_2,99.91,0.06,0.0003,0.0019,0.0136,0.9839,DGY1886
17,239,45,DGY1886_2,99.91,0.0,0.0009,0.0012,0.0227999999999999,0.9766,DGY1886
18,309,57,DGY1886_2,99.72,0.09,0.0003,0.0019,0.0189,0.9787,DGY1886
19,379,75,DGY1886_2,99.85,0.06,0.0003,0.0034,0.0523,0.9465,DGY1886
20,449,87,DGY1886_2,99.7,0.0,0.0002,0.002,0.0689,0.9301,DGY1886
21,519,117,DGY1886_2,98.75,0.0,0.0002,0.0004,0.3242,0.7375,DGY1886
22,589,135,DGY1886_2,99.92,0.03,0.0,0.0,0.2919,0.7109000000000001,DGY1886
23,659,147,DGY1886_2,99.94,0.02,0.0,0.0008,0.3321,0.6862,DGY1886
24,729,159,DGY1886_2,99.42,0.0,0.0,0.0004,0.3806,0.6327,DGY1886
25,799,177,DGY1886_2,99.98,0.02,0.0,0.0007,0.411,0.5966,DGY1886
26,869,195,DGY1886_2,99.95,0.02,0.0003,0.0002,0.4499,0.5540999999999999,DGY1886
27,939,219,DGY1886_2,99.27,0.06,0.0,0.011,0.6870999999999999,0.3475,DGY1886
28,30,3,DGY1886_3,98.38,0.64,0.0003,0.0003,0.0013,0.9984,DGY1886
29,100,21,DGY1886_3,93.21,4.35,0.0075,0.0105,0.0095,0.9785,DGY1886
30,170,33,DGY1886_3,99.84,0.1,0.0,0.0026,0.016,0.981,DGY1886
31,240,45,DGY1886_3,99.96,0.0,0.0004,0.0022,0.0078,0.9903,DGY1886
32,310,57,DGY1886_3,99.85,0.11,0.0,0.0015,0.0074,0.9912,DGY1886
33,380,75,DGY1886_3,99.86,0.07,0.0004,0.0021,0.013,0.9831,DGY1886
34,450,87,DGY1886_3,99.92,0.0,0.0,0.0021,0.0179,0.9797,DGY1886
35,520,117,DGY1886_3,99.24,0.0,0.0,0.0015,0.1702,0.867,DGY1886
36,590,135,DGY1886_3,99.88,0.06,0.0,0.0016,0.1971,0.8045,DGY1886
37,660,147,DGY1886_3,99.95,0.0,0.0002,0.001,0.2412,0.7706999999999999,DGY1886
38,730,159,DGY1886_3,99.58,0.02,0.0,0.002,0.3356,0.6811,DGY1886
39,800,177,DGY1886_3,99.94,0.02,0.0002,0.0013,0.4246999999999999,0.5956,DGY1886
40,870,195,DGY1886_3,99.93,0.02,0.0005,0.0009,0.4943,0.5398,DGY1886
41,940,219,DGY1886_3,99.39,0.0,0.0,0.0008,0.7081000000000001,0.3176,DGY1886
42,31,3,DGY1886_4,98.66,0.7,0.0,0.0013,0.0025,0.9955,DGY1886
43,101,21,DGY1886_4,96.02,2.14,0.006,0.008,0.009,0.9811,DGY1886
44,171,33,DGY1886_4,99.85,0.08,0.0004,0.0012,0.0108,0.9876,DGY1886
45,241,45,DGY1886_4,99.88,0.08,0.0,0.0016,0.0141,0.9844,DGY1886
46,311,57,DGY1886_4,99.82,0.04,0.0,0.0018,0.0229,0.9753,DGY1886
47,381,75,DGY1886_4,99.67,0.07,0.0018,0.0018,0.0503,0.9468,DGY1886
48,451,87,DGY1886_4,99.89,0.03,0.0,0.0011,0.0936999999999999,0.9044,DGY1886
49,521,117,DGY1886_4,99.58,0.04,0.0002,0.0007,0.4065999999999999,0.6517000000000001,DGY1886
50,591,135,DGY1886_4,100.0,0.0,0.0,0.0009,0.4029999999999999,0.6002000000000001,DGY1886
51,661,147,DGY1886_4,99.95,0.02,0.0,0.0007,0.4428,0.5634,DGY1886
52,731,159,DGY1886_4,99.31,0.0,0.0,0.0007,0.5322,0.4797,DGY1886
53,801,177,DGY1886_4,99.97,0.0,0.0,0.01,0.6034,0.3990999999999999,DGY1886
54,871,195,DGY1886_4,99.92,0.03,0.0005,0.0075,0.67,0.3297,DGY1886
55,941,219,DGY1886_4,99.71,0.0,0.0,0.004,0.7859,0.2161,DGY1886
56,52,3,DGY2748_1,0.47,9.18,0.8822,0.0112,0.0239,0.9613,DGY2748
57,122,21,DGY2748_1,1.95,50.43,0.4465,0.0081,0.0874,0.9349,DGY2748
58,192,33,DGY2748_1,3.13,67.97,0.2863,0.0040999999999999,0.0464,0.9559,DGY2748
59,262,45,DGY2748_1,2.93,86.69,0.10779999999999999,0.0034,0.0723,0.9459,DGY2748
60,332,57,DGY2748_1,3.85,90.51,0.0629,0.0021,0.0831,0.9404,DGY2748
61,402,75,DGY2748_1,2.34,93.49,0.0438,0.0016,0.0731,0.9461,DGY2748
62,472,87,DGY2748_1,1.2,94.57,0.042,0.0012,0.0503,0.9577,DGY2748
63,542,117,DGY2748_1,11.31,90.37,0.0171,0.0006,0.0814,0.9399,DGY2748
64,612,135,DGY2748_1,0.71,95.47,0.0342,0.0013,0.0567,0.9453,DGY2748
65,682,147,DGY2748_1,4.72,95.48,0.0144,0.0006,0.0793,0.9372,DGY2748
66,752,159,DGY2748_1,3.41,92.91,0.039,0.0016,0.1306,0.9098,DGY2748
67,822,177,DGY2748_1,0.31,97.68,0.0155,0.0005,0.0759,0.934,DGY2748
68,892,195,DGY2748_1,1.11,96.18,0.026600000000000002,0.0011,0.0786,0.9281,DGY2748
69,962,219,DGY2748_1,1.66,95.48,0.0301,0.0006,0.0968,0.9088,DGY2748
70,53,3,DGY2748_2,0.49,2.88,0.9438,0.0089,0.0292,0.9605,DGY2748
71,123,21,DGY2748_2,1.36,30.0,0.6425,0.0081,0.1272,0.9021,DGY2748
72,193,33,DGY2748_2,1.71,36.26,0.603,0.0044,0.0776,0.9202,DGY2748
73,263,45,DGY2748_2,1.61,66.48,0.313,0.0033,0.1707999999999999,0.8415,DGY2748
74,333,57,DGY2748_2,3.98,86.11,0.105,0.0024,0.2419,0.7828,DGY2748
75,403,75,DGY2748_2,3.01,93.47,0.043,0.0008,0.2552,0.769,DGY2748
76,473,87,DGY2748_2,1.46,94.84,0.035699999999999996,0.0009,0.2754,0.7383,DGY2748
77,543,117,DGY2748_2,14.46,87.28,0.0182,0.0016,0.4707,0.5679,DGY2748
78,613,135,DGY2748_2,1.71,94.97,0.0321,0.0023,0.4074,0.6493000000000001,DGY2748
79,683,147,DGY2748_2,9.0,93.26,0.0091,0.0011,0.5696,0.5231,DGY2748
80,753,159,DGY2748_2,13.88,86.25,0.0277,0.0019,0.5834,0.4729,DGY2748
81,823,177,DGY2748_2,0.32,98.53,0.009399999999999999,0.0012,0.6925,0.4014,DGY2748
82,893,195,DGY2748_2,4.06,95.41,0.018000000000000002,0.0032,0.6245,0.5117,DGY2748
83,963,219,DGY2748_2,10.0,90.62,0.027200000000000002,0.0019,0.6559,0.4729,DGY2748
84,54,3,DGY2748_3,0.71,3.6,0.9412999999999999,0.0144999999999999,0.0276,0.9553,DGY2748
85,124,21,DGY2748_3,1.82,31.76,0.6165999999999999,0.0116999999999999,0.1245,0.9039,DGY2748
86,194,33,DGY2748_3,1.59,38.79,0.5704,0.0072,0.0785,0.9193,DGY2748
87,264,45,DGY2748_3,1.14,60.92,0.37170000000000003,0.0062,0.1451,0.8534,DGY2748
88,334,57,DGY2748_3,1.19,84.63,0.1374,0.0025,0.2028,0.8054000000000001,DGY2748
89,404,75,DGY2748_3,1.29,93.49,0.051699999999999996,0.0014,0.2257,0.7874,DGY2748
90,474,87,DGY2748_3,1.32,95.25,0.0331,0.0007,0.228,0.7789,DGY2748
91,544,117,DGY2748_3,7.6,92.9,0.0169,0.0012,0.3162,0.7011,DGY2748
92,614,135,DGY2748_3,0.55,92.93,0.055999999999999994,0.0009,0.2845,0.7219,DGY2748
93,684,147,DGY2748_3,2.94,95.64,0.023,0.0014,0.3251,0.6854,DGY2748
94,754,159,DGY2748_3,2.05,93.73,0.0412,0.0009,0.3442,0.677,DGY2748
95,824,177,DGY2748_3,0.04,95.71,0.0373,0.0001,0.3127,0.6951999999999999,DGY2748
96,894,195,DGY2748_3,0.33,95.42,0.0381,0.0011,0.3171,0.6884999999999999,DGY2748
97,964,219,DGY2748_3,0.62,94.87,0.0373,0.0007,0.4023,0.6048,DGY2748
98,55,3,DGY2748_4,1.04,3.36,0.9373,0.0158,0.0288,0.9522,DGY2748
99,125,21,DGY2748_4,6.52,26.17,0.6437,0.0616,0.0901,0.8759999999999999,DGY2748
100,195,33,DGY2748_4,6.51,45.9,0.45270000000000005,0.025,0.1027,0.8809999999999999,DGY2748
101,265,45,DGY2748_4,5.36,70.27,0.2394,0.0185,0.1613,0.8320000000000001,DGY2748
102,335,57,DGY2748_4,1.99,87.53,0.10640000000000001,0.003,0.22,0.7901,DGY2748
103,405,75,DGY2748_4,3.14,91.65,0.0526,0.0163999999999999,0.2728,0.7254999999999999,DGY2748
104,475,87,DGY2748_4,0.83,92.73,0.0546,0.0024,0.2703,0.7325,DGY2748
105,545,117,DGY2748_4,20.05,83.2,0.009300000000000001,0.0086,0.4378,0.594,DGY2748
106,615,135,DGY2748_4,2.33,91.01,0.0593,0.0177,0.358,0.6344,DGY2748
107,685,147,DGY2748_4,3.98,94.27,0.024900000000000002,0.0059,0.3975,0.6137,DGY2748
108,755,159,DGY2748_4,3.8,88.12,0.0676,0.036,0.4,0.5754,DGY2748
109,825,177,DGY2748_4,1.87,92.62,0.0454,0.0189,0.4355,0.5590999999999999,DGY2748
110,895,195,DGY2748_4,1.73,95.02,0.028999999999999998,0.009,0.4755,0.5241,DGY2748
111,965,219,DGY2748_4,5.32,91.09,0.0395,0.0025,0.5367000000000001,0.4685,DGY2748
112,56,3,DGY2750_1,0.36,2.51,0.9623999999999999,0.0159,0.0161,0.9662,DGY2750
113,126,21,DGY2750_1,2.7,23.15,0.7051000000000001,0.0172,0.1027,0.8941,DGY2750
114,196,33,DGY2750_1,1.62,32.16,0.6446,0.0067,0.1252,0.8676,DGY2750
115,266,45,DGY2750_1,1.37,59.84,0.37939999999999996,0.0046999999999999,0.2596,0.7432,DGY2750
116,336,57,DGY2750_1,0.74,81.36,0.1736,0.0015,0.3797,0.6294,DGY2750
117,406,75,DGY2750_1,2.03,93.1,0.0492,0.0008,0.5131,0.5009,DGY2750
118,476,87,DGY2750_1,0.29,91.81,0.0682,0.0008,0.5242,0.4875,DGY2750
119,546,117,DGY2750_1,1.81,94.05,0.0418,0.0004,0.6622,0.3489,DGY2750
120,616,135,DGY2750_1,0.12,88.4,0.0966,0.0006,0.6531,0.3661999999999999,DGY2750
121,686,147,DGY2750_1,0.7,94.58,0.0443,0.0009,0.7099,0.3041,DGY2750
122,756,159,DGY2750_1,0.31,92.12,0.0649,0.0001,0.758,0.2542999999999999,DGY2750
123,826,177,DGY2750_1,0.09,92.13,0.06559999999999999,0.0007,0.7731999999999999,0.245,DGY2750
124,896,195,DGY2750_1,0.13,89.51,0.08789999999999999,0.0012,0.787,0.2337999999999999,DGY2750
125,966,219,DGY2750_1,0.16,88.04,0.09949999999999999,0.0003,0.8276,0.1937,DGY2750
126,57,3,DGY2750_3,0.89,5.12,0.9281,0.0329,0.0379,0.9227,DGY2750
127,127,21,DGY2750_3,1.51,20.83,0.7490000000000001,0.0106,0.1094,0.9015,DGY2750
128,197,33,DGY2750_3,1.62,37.54,0.5849,0.0072,0.1911,0.8073,DGY2750
129,267,45,DGY2750_3,0.84,64.37,0.33759999999999996,0.0040999999999999,0.3952,0.6091,DGY2750
130,337,57,DGY2750_3,0.77,81.63,0.1675,0.0017,0.5194,0.4921,DGY2750
131,407,75,DGY2750_3,1.03,91.37,0.0718,0.0003,0.6342,0.3829999999999999,DGY2750
132,477,87,DGY2750_3,0.36,90.55,0.0803,0.0003,0.6446999999999999,0.371,DGY2750
133,547,117,DGY2750_3,1.33,93.22,0.050199999999999995,0.0005,0.7394,0.276,DGY2750
134,617,135,DGY2750_3,0.06,87.23,0.10859999999999999,0.0005,0.7123999999999999,0.3112999999999999,DGY2750
135,687,147,DGY2750_3,0.8,94.4,0.0454,0.0007,0.7612000000000001,0.2531,DGY2750
136,757,159,DGY2750_3,0.21,93.83,0.051,0.0005,0.8107,0.1974,DGY2750
137,827,177,DGY2750_3,0.02,92.9,0.059000000000000004,0.0002,0.8176000000000001,0.1957,DGY2750
138,897,195,DGY2750_3,0.05,91.51,0.0731,0.0002,0.8222,0.1929,DGY2750
139,967,219,DGY2750_3,1.36,94.16,0.0404,0.0004,0.8993000000000001,0.1137,DGY2750
140,58,3,DGY2751_1,0.81,1.56,0.9697,0.015,0.0069,0.9769,DGY2751
141,128,21,DGY2751_1,1.46,9.55,0.8608,0.0091,0.0823,0.9448,DGY2751
142,198,33,DGY2751_1,1.01,5.42,0.9255,0.0055,0.0245,0.9743,DGY2751
143,268,45,DGY2751_1,1.47,7.82,0.9014,0.0121,0.0338,0.9595,DGY2751
144,338,57,DGY2751_1,3.18,18.07,0.7836,0.0297,0.0528,0.923,DGY2751
145,408,75,DGY2751_1,19.45,46.66,0.33649999999999997,0.191,0.1226,0.6951999999999999,DGY2751
146,478,87,DGY2751_1,37.65,50.66,0.11359999999999999,0.3715,0.14,0.4938,DGY2751
147,548,117,DGY2751_1,74.96,24.65,0.0076,0.7348,0.1025,0.1657999999999999,DGY2751
148,618,135,DGY2751_1,82.8,15.25,0.011200000000000002,0.8320000000000001,0.0630999999999999,0.1043999999999999,DGY2751
149,688,147,DGY2751_1,88.27,11.58,0.0027,0.8791,0.0518,0.0702,DGY2751
150,758,159,DGY2751_1,91.96,7.67,0.0024,0.92,0.0375999999999999,0.043,DGY2751
151,828,177,DGY2751_1,94.85,4.96,0.0014000000000000002,0.9472,0.0291,0.0236,DGY2751
152,898,195,DGY2751_1,96.8,3.02,0.0015,0.9674,0.0206,0.0121,DGY2751
153,968,219,DGY2751_1,96.72,2.77,0.002,0.968,0.026,0.0063,DGY2751
154,59,3,DGY2751_2,0.28,1.28,0.9828,0.0121999999999999,0.0086,0.9778,DGY2751
155,129,21,DGY2751_2,1.44,7.77,0.8818,0.0077,0.0759,0.9495,DGY2751
156,199,33,DGY2751_2,1.04,5.0,0.9236,0.0038,0.0299,0.9686,DGY2751
157,269,45,DGY2751_2,1.16,6.94,0.9131999999999999,0.0070999999999999,0.032,0.9656,DGY2751
158,339,57,DGY2751_2,0.83,17.75,0.8101999999999999,0.0046999999999999,0.0542999999999999,0.953,DGY2751
159,409,75,DGY2751_2,0.54,52.17,0.46520000000000006,0.0027,0.0975999999999999,0.9105,DGY2751
160,479,87,DGY2751_2,0.61,76.05,0.2236,0.0033,0.1542,0.8554,DGY2751
161,549,117,DGY2751_2,8.14,90.94,0.028399999999999998,0.0019,0.347,0.68,DGY2751
162,619,135,DGY2751_2,0.32,91.45,0.0684,0.0009,0.3511999999999999,0.6597,DGY2751
163,689,147,DGY2751_2,3.19,95.92,0.0174,0.0024,0.441,0.573,DGY2751
164,759,159,DGY2751_2,0.63,95.57,0.0335,0.0012,0.4609,0.5514,DGY2751
165,829,177,DGY2751_2,0.14,96.01,0.0331,0.0013,0.4815,0.5257000000000001,DGY2751
166,899,195,DGY2751_2,0.79,96.35,0.0268,0.0024,0.5127,0.4945,DGY2751
167,969,219,DGY2751_2,1.98,93.61,0.0421,0.0079,0.5616,0.4413,DGY2751
168,60,3,DGY2751_3,0.21,1.85,0.977,0.0137,0.0111,0.9746,DGY2751
169,130,21,DGY2751_3,0.83,7.18,0.8916,0.005,0.0635,0.9654,DGY2751
170,200,33,DGY2751_3,1.31,6.15,0.9116,0.0083,0.032,0.9628,DGY2751
171,270,45,DGY2751_3,1.11,8.26,0.9012,0.005,0.0588999999999999,0.9404,DGY2751
172,340,57,DGY2751_3,0.88,23.49,0.7509999999999999,0.0056999999999999,0.1137,0.8876000000000001,DGY2751
173,410,75,DGY2751_3,0.42,66.2,0.32770000000000005,0.0017,0.3604,0.6520999999999999,DGY2751
174,480,87,DGY2751_3,0.34,84.31,0.1439,0.0009,0.5215,0.4905,DGY2751
175,550,117,DGY2751_3,3.74,93.77,0.0316,0.0,0.747,0.2658,DGY2751
176,620,135,DGY2751_3,0.23,91.61,0.0704,0.0002,0.7505,0.2669,DGY2751
177,690,147,DGY2751_3,1.61,95.73,0.0304,0.0004,0.7956,0.2187,DGY2751
178,760,159,DGY2751_3,0.5,94.55,0.044199999999999996,0.0006,0.8138,0.1964,DGY2751
179,830,177,DGY2751_3,0.05,95.28,0.039599999999999996,0.0004,0.8277,0.1834,DGY2751
180,900,195,DGY2751_3,0.22,95.11,0.0404,0.0004,0.8351999999999999,0.1754,DGY2751
181,970,219,DGY2751_3,0.27,92.21,0.0646,0.0009,0.8287,0.1868,DGY2751
182,61,3,DGY2751_4,0.25,1.27,0.9822,0.0121,0.0056999999999999,0.9809,DGY2751
183,131,21,DGY2751_4,0.88,6.0,0.9087000000000001,0.0063,0.0449,0.9672,DGY2751
184,201,33,DGY2751_4,1.14,4.46,0.9359999999999999,0.0087,0.0235,0.9688,DGY2751
185,271,45,DGY2751_4,1.36,6.06,0.9208,0.0118,0.0219,0.9681,DGY2751
186,341,57,DGY2751_4,1.34,15.79,0.8245,0.0097,0.0325,0.9594,DGY2751
187,411,75,DGY2751_4,0.49,49.81,0.49340000000000006,0.0032,0.0565,0.9469,DGY2751
188,481,87,DGY2751_4,0.64,76.3,0.22399999999999998,0.0038,0.0833,0.9228,DGY2751
189,551,117,DGY2751_4,5.59,92.13,0.0371,0.0015,0.191,0.8321999999999999,DGY2751
190,621,135,DGY2751_4,0.39,92.3,0.0603,0.0012,0.17,0.8331000000000001,DGY2751
191,691,147,DGY2751_4,2.88,95.17,0.025099999999999997,0.0011,0.217,0.7984,DGY2751
192,761,159,DGY2751_4,1.31,95.17,0.0325,0.0014,0.2477,0.767,DGY2751
193,831,177,DGY2751_4,0.09,96.44,0.0296,0.0005,0.2391,0.7687999999999999,DGY2751
194,901,195,DGY2751_4,0.34,96.75,0.0255,0.0005,0.2471,0.7591,DGY2751
195,971,219,DGY2751_4,1.05,94.88,0.0375,0.0024,0.3263,0.6764,DGY2751
196,62,3,DGY2755_1,0.09,4.25,0.9342,0.0111,0.1303,0.8504999999999999,DGY2755
197,132,21,DGY2755_1,2.06,24.22,0.7117,0.0127,0.2437,0.7518,DGY2755
198,202,33,DGY2755_1,5.5,39.18,0.5378000000000001,0.0494,0.2365,0.7152,DGY2755
199,272,45,DGY2755_1,4.65,62.63,0.3132,0.0421999999999999,0.2117,0.7543000000000001,DGY2755
200,342,57,DGY2755_1,1.39,83.52,0.1459,0.0053,0.2595,0.7411,DGY2755
201,412,75,DGY2755_1,4.7,88.3,0.0722,0.0219,0.2473,0.7381,DGY2755
202,482,87,DGY2755_1,0.63,92.72,0.0592,0.0028,0.2607,0.7423000000000001,DGY2755
203,552,117,DGY2755_1,17.22,84.6,0.0226,0.0132,0.4482,0.5634,DGY2755
204,622,135,DGY2755_1,2.48,89.03,0.0739,0.0187999999999999,0.4341,0.5668,DGY2755
205,692,147,DGY2755_1,7.16,93.29,0.0163,0.0038,0.603,0.4229,DGY2755
206,762,159,DGY2755_1,8.95,88.5,0.0291,0.0554,0.6501,0.32,DGY2755
207,832,177,DGY2755_1,2.71,95.16,0.0179,0.0254,0.7448,0.2672,DGY2755
208,902,195,DGY2755_1,5.52,93.62,0.0155,0.0237999999999999,0.787,0.2378,DGY2755
209,972,219,DGY2755_1,6.46,93.24,0.018799999999999997,0.0081999999999999,0.8599,0.1816,DGY2755
210,63,3,DGY2755_2,0.35,3.16,0.9521,0.0121,0.0111,0.9733,DGY2755
211,133,21,DGY2755_2,2.52,23.22,0.7156999999999999,0.0124,0.071,0.926,DGY2755
212,203,33,DGY2755_2,1.91,42.98,0.5347999999999999,0.0083,0.059,0.9311,DGY2755
213,273,45,DGY2755_2,0.89,67.93,0.3045,0.0037,0.084,0.9147,DGY2755
214,343,57,DGY2755_2,0.54,82.31,0.16269999999999998,0.0015,0.1,0.9022,DGY2755
215,413,75,DGY2755_2,1.44,93.45,0.0499,0.0019,0.125,0.8781,DGY2755
216,483,87,DGY2755_2,0.73,94.79,0.0414,0.001,0.1414,0.8617,DGY2755
217,553,117,DGY2755_2,5.12,93.57,0.0287,0.0006,0.1878,0.8215,DGY2755
218,623,135,DGY2755_2,0.36,89.04,0.08960000000000001,0.0009,0.1657,0.8408,DGY2755
219,693,147,DGY2755_2,2.42,95.8,0.0235,0.0008,0.2057,0.7993000000000001,DGY2755
220,763,159,DGY2755_2,1.28,94.62,0.0361,0.0011,0.2177,0.7975,DGY2755
221,833,177,DGY2755_2,0.13,96.21,0.031200000000000002,0.0008,0.2157,0.7885,DGY2755
222,903,195,DGY2755_2,0.38,96.06,0.0316,0.0013,0.2248,0.7787000000000001,DGY2755
223,973,219,DGY2755_2,0.35,93.91,0.0461,0.0014,0.2218,0.7807999999999999,DGY2755
224,64,3,DGY2755_3,0.35,3.1,0.9570000000000001,0.0144,0.0162,0.9669,DGY2755
225,134,21,DGY2755_3,2.34,25.77,0.6877,0.0121,0.0822,0.9178,DGY2755
226,204,33,DGY2755_3,2.39,44.26,0.5191,0.0104,0.0722,0.9165,DGY2755
227,274,45,DGY2755_3,0.74,68.89,0.2861,0.0031,0.0960999999999999,0.9048,DGY2755
228,344,57,DGY2755_3,0.36,84.26,0.1425,0.0021,0.1211999999999999,0.8797,DGY2755
229,414,75,DGY2755_3,1.05,92.47,0.06280000000000001,0.001,0.1325,0.8706,DGY2755
230,484,87,DGY2755_3,0.37,93.77,0.0521,0.0008,0.1552,0.8479000000000001,DGY2755
231,554,117,DGY2755_3,3.07,94.51,0.032400000000000005,0.001,0.21,0.7967,DGY2755
232,624,135,DGY2755_3,0.17,88.99,0.0916,0.001,0.1931,0.8140000000000001,DGY2755
233,694,147,DGY2755_3,1.8,95.37,0.0292,0.0006,0.2701,0.7365999999999999,DGY2755
234,764,159,DGY2755_3,1.52,91.71,0.0603,0.0012,0.2593,0.7561,DGY2755
235,834,177,DGY2755_3,0.11,95.82,0.0331,0.0006,0.2905999999999999,0.7153,DGY2755
236,904,195,DGY2755_3,0.29,94.06,0.04769999999999999,0.0007,0.3253999999999999,0.6828,DGY2755
237,974,219,DGY2755_3,0.36,93.4,0.053,0.0017,0.4233,0.5852,DGY2755
238,65,3,DGY2755_4,0.28,2.57,0.9573999999999999,0.0063,0.0098999999999999,0.9814,DGY2755
239,135,21,DGY2755_4,2.29,22.25,0.7232,0.0121999999999999,0.0788,0.9196,DGY2755
240,205,33,DGY2755_4,1.98,39.15,0.5766,0.0093999999999999,0.0715,0.9174,DGY2755
241,275,45,DGY2755_4,0.63,65.41,0.3209,0.003,0.1195,0.8847,DGY2755
242,345,57,DGY2755_4,0.6,83.62,0.14730000000000001,0.0034,0.1583,0.8428,DGY2755
243,415,75,DGY2755_4,1.23,92.63,0.059699999999999996,0.001,0.1855,0.8220000000000001,DGY2755
244,485,87,DGY2755_4,0.51,92.31,0.059800000000000006,0.002,0.1994999999999999,0.8044,DGY2755
245,555,117,DGY2755_4,5.55,92.75,0.029500000000000002,0.0009,0.262,0.7476,DGY2755
246,625,135,DGY2755_4,0.12,86.84,0.1097,0.0005,0.2683,0.7448999999999999,DGY2755
247,695,147,DGY2755_4,2.88,94.54,0.0339,0.0023,0.341,0.6666,DGY2755
248,765,159,DGY2755_4,1.79,88.85,0.0814,0.0009,0.4357999999999999,0.5852,DGY2755
249,835,177,DGY2755_4,0.03,93.92,0.0533,0.0004,0.6012,0.4122,DGY2755
250,905,195,DGY2755_4,0.14,91.41,0.0757,0.0001,0.7120000000000001,0.3063,DGY2755
251,975,219,DGY2755_4,0.19,88.96,0.0941,0.0017,0.773,0.2503,DGY2755
